Name,Dialog
Ferb,So do I. Tell Uncle Angus and Aunt Mora thanks for the candy.
Ferb,"Well, it was definitely better than the gorilla in the cake."
Ferb,I don't know why we didn't build it here in the first place.
Ferb,Skiddley Whiffers is a cruel mistress; cold and unforgiving.
Ferb,Perhaps our rubberized skin might be acting as an insulator.
Ferb,He's doing a special appearance on a music video clip show.
Ferb,"(smiling) No, I guess not. And neither will your ""little crumb cake."""
Ferb,Hugs are a healthy expression of affection between friends.
Ferb,"Sharks have to continue to move forward, or they'll drown."
Ferb,Every family Christmas special needs a little false drama.
Ferb,"Hmm. Well, last we saw him, he was working on the muffler."
Ferb,It's like being run over by cotton candy. But less sticky.
Ferb,I hear there's a new version of Jane Eyre in the offing.
Ferb,That's a ripple dissolve. He must be having a flashback.
Ferb,...lock down the power assignments and reverse polarity.
Ferb,Klimpaloon doesn't belong to us. He belongs to the ages.
Ferb,"It's not a wizard school. Well, there is some wizarding."
Ferb,And that is why I will never wear suspenders in public.
Ferb,(to Phineas) This is exactly why they took that doll off the market.
Ferb,"Actually lads, I'm not a Brit or a Yank. I'm just Ferb."
Ferb,I'm petrified beyond all capacity for rational thought.
Ferb,"I hope that doesn't mean six more weeks of ""Nullville""."
Ferb,It's a simple postmodern fusion of origami and pop-up.
Ferb,"You see, you see how I held that last note, good, huh?"
Ferb,"A hero is a hero, but everybody loves a great villain. (angry talking continues)"
Ferb,Perhaps the lost city of Atlantis wanted to stay lost.
Ferb,"Often, the most fun can be found in your own backyard."
Ferb,I feel something. A presence I have not felt since...
Ferb,"You do realize that that's French for ""Pencil Neck""?"
Ferb,Platypus monsters are the only monsters to lay eggs.
Ferb,"Well, I suppose we could call that the home version."
Ferb,"Oh, heavens, no. Slushy Dawgs never get any better."
Ferb,Time to change the batteries on the tiger excluder.
Ferb,Yes. Everyone seems to be noticeably lab coat free.
Ferb,Look like Perry's bringing his own version of cool.
Ferb,At the Yorkshire Athletic School for In Your Face.
Ferb,"Well, he's no platypus, but still a lovely fellow."
Ferb,"Sometimes, if you're lost, it's best to just go..."
Ferb,"Perhaps what we need is a big, slow heavy vehicle."
