Name,Dialog
Baljeet,That is... creepy.
Irving,And thorough! (shows a blueprint)
Baljeet,"The blender-copter! Of course! Those cloud milkshakes brought all the boys to the yard, and Isa, too."
Irving,If we used the rotating blades as a propulsion unit... (gasps) ...it might actually work!
Baljeet,(blinks) Huh. I had not noticed that. I acknowledge your accomplishment with limited praise as an emotionally-restrained mentor. Let us do this!!!
Baljeet,And the cherry on top!
Irving,"(straps goggles on) Ooh, here goes something!"
Phineas,"Hey, Candace, check it out!"
Buford,What we're doin' is fun!
Isabella,Wheeee!
Candace,Uh-huh. I'm totally neutral about what you're doing there. (gasps)
Candace,"You're so close, Candace! Don't cave now! The Mysterious Force is watching! So as long as you stay cool and casual. (to Mom) Come. Hee hee. Casually this way. MOM! (giggles) Here we go. Just walk with me."
Linda,"(concerned) Sure, hon."
Candace,"Mom, glad you're here to see the unique tint of our house paint."
Candace,Taste that with your eyes. Did you notice how sour a color it is?
Linda,"Never really noticed that, no. But, honey, don't you want me to look in the backyard to see—"
Candace,"No, no, no! Not when the height of the front lawn is so sublime."
Linda,"Wow, sounds like the kids are having fun!"
Candace,"(laughs) I'm so neutral, so, whatever. But these bumps in the asphalt so wonderfully avant-garde."
Candace,"Anyway, maybe, let's, like, go inside. Or we could just go in through the backyard for no reason. None at all, even."
Doofenshmirtz,"(muffled) Perry the Platypus, would you mind hitting the self-destruct button? I think my shoulders have to make a big bang."
Doofenshmirtz,"Thank you, Perry the Platypus! You're the center of my universe!"
Phineas,Everyone inside for pie!
Baljeet,Come on! We can just catch them!
Candace,(pretending to yawn)
Candace,(laughs crazily) But but but but...
Perry,(chatters)
Candace,"Ugh! Blasé is a total bust. Bust, bust, bust! (babbles)"
Linda,"Let it all out, honey. I'm relieved the other shoe has finally dropped. And you're right. It is a little sour. (takes her into the house) We should repaint the house."
Irving,"(gasps) The invention got taken away. (happily) My invention got taken away, just like Phineas and Ferb, and Baljeet's, always does!"
Isabella,"and **Buford**: ""And Baljeet's""?"
Baljeet,I helped!
Irving,"How amazing is that?! I'm gonna go get started on my next invention so that invention can get taken away, too! Just like my heroes' inventions do! Woo-hoo-hoo-hoo! Yahoo! (He crashes through the fence, leaving an Irving-shaped hole behind.) Yow! (chuckles)"
Isabella,What was that all about?
Buford,"Yeah, the gate's right there."
