Name,Dialog
Candace,"Step five is initiate the bust! If Mrs. Sweetwater heads to the movie theater, we're golden!"
Irving,(gasps) Smuggling in her own candy! Who is this woman?
Candace,She must be catching the matinee at the Danville Five.
Linda,We're so close! Let's go!
Car salesman,"Aw, man, if only I had some huge, colorful, visual marketing gimmick to call attention to my car lot, maybe I wouldn't be goin' out of business."
Car salesman,(shakes Ferb's hand) You guys are lifesavers!
Linda,"Oh, there's that dancing guy thing again. Look at the size of it!"
Candace,"Eyes on the prize, Mom!"
Candace,Suit up!
Linda,"Honey, I can't believe I'm saying this, but IT'S BUSTING TIME!"
Candace,"I like your enthusiasm, but you gotta keep your head in the game. Sometimes, things can go—"
Linda,"(in Candace mode) C'mon, c'mon, c'mon, c'mon!"
Candace,"(gets out of the car) Okay, okay! (to herself) Jeez, am I like this?"
Doofenshmirtz,"Curse you, Perry the Platypus! (gasps)"
Car salesman,"(to Phineas and Ferb) Thanks, my business is saved! All I had to promote this thing was a bunch of dry chips. Somebody bought all the guacamole in town."
Man,"Aw, man, I love chips and guac! Makes me wanna buy another car!"
Phineas,"Oh, there you are, Perry!"
Perry,(chatters)
Candace,"Stay down, stay down. It's the element of surprise."
Lord Ramblington,"(on screen) I've said this before and I'll say it again, repeatedly."
Candace,"Ready, Mom? (gasps) This is the big moment!"
Linda,I'm ready! (giggles)
Lord Ramblington,"I think about you every day. I awake to the very thought of you on my pillow, which fills..."
Lord Ramblington,...both my hours and my dreams.
Candace,"Hit the lights, Irving!"
Samantha,Linda!
Linda,Huh?
Samantha,You're here!
Baljeet's Mother,"Hey, you made it!"
Mrs. Garcia-Shapiro,"Hey, Linda!"
Samantha,"Hi, Linda, just in time! I saved you a seat."
Linda,I don't understand. The whole book club is here?
Samantha,"Yes! Didn't you get our group text? None of us could finish the book, so we thought what the heck? Let's go see the movie instead."
Linda,"Group text? (gasps; realizes) Oh, no! My phone!"
Linda,But... but but but but but...
Samantha,"Wait, if you didn't get our texts, Linda, did you come here to cheat? (smirks) You are so busted!"
Linda,Yeah. I deserve that.
Samantha,"Why are you wearing mustaches? (gasps) Oh, are you dressed as Lord Ramblington?"
Linda,"Yes. (takes mustache off) Yes, I was."
Linda,"Thanks for a wonderful day, hon. You know, you really impressed me."
Candace,"Does that mean tomorrow, we can bust the boys? Together?"
Linda,"Oh, honey, shh. The movie is starting."
Candace,(sighs) Step six: inevitable failure.
Lord Ramblington,"(on screen) We are worth fighting for. Together, we can be in love."
Irving,"Wow, they weren't kidding. This dude really does ramble. (to Samantha) I bet the book is better."
Samantha,"Oh, Irving, you know I never read the books."
Irving,Huh. How would I know that?
Samantha,I never read the books.
Irving,"Ooh, cool story, Adyson's Mom!"
Jeremy,"No, no, no!"
Jeremy,Huh?
C-Suit,"I'm Candace. Jeremy, where'd you go? I'm Candace."
