Name,Dialog
Lindana,"Unfortunately, due to lack of evidence, it appears that Love Händel has been disqualified. So, without further ado, the winner of the award for Best Fact-Based Song is—"
Linda,"Hmm. It's a letter from the board of selectmen. The city council is proposing a millage to cover the overage from last quarter, and they need Phineas and Ferb's input."
Linda,"Hmm. It's a letter from the board of selectmen. The city council is proposing a millage to cover the overage from last quarter, and they need Phineas and Ferb's input."
Linda,"Samantha, I know our book club meets tomorrow, but... The Lengthiest & Most Thorough Adventures of Lord Ramblington is really long, and I don't think I can finish it."
Linda,"Oh, here you go, Perry. I burnt another one. I guess that's what I get for staying up all night. Unless I get my act together that means plenty more for you, Perry."
80's Linda,"Maybe instead of, you know, the whole world, uh, start... small, with the Tri-State Area. Hey, the movie's starting! You have to put the speaker thing on the car."
Linda,"Hi, honey! I miss you. And you're missing the festivities. The boys threw me the greatest party. And Candace wrote me this really amazing song. Can you hear me?"
Linda,"Yes. This year we've expanded our venue. We have twenty-nine varieties of meatloaf flavored ice cream, as well as various meatloaf-themed attractions and rides."
Linda,Whadaya know? It's Candace. Right on schedule. So what kind of unbelievable contraption have Phineas and Ferb built that requires me to come home immediately?
Linda,"Oooookay....Uh, thanks, hon. I—Oof! Oh, how cute! My new plant looks like a little secret agent! Huh. How about you guard this alcove, Mr. Secret Agent Plant."
Linda,"Testing. Welcome everyone, uh, we'll be playing some free-form jazz today. It might get a little crazy, so, hold on to those knitting needles. Hit it, girls!"
Linda,"Candace, honey, the snow storm has delayed your grandparents' plane. Your father and I have to wait here at the airport until they arrive. It may be hours..."
Linda,"Candace, I'm trying to concentrate! Now let's see: ""What's the first ingredient in knitting a garment?"" Oh, I know that, it's love. What do you mean, ""wool""?"
Linda,"Hon, the rare and elusive, bent-bill nuthatch is in its nest building season. The birds will be done traveling North, and should be right here in town today!"
Linda,"Well listen sweetie, you said so yourself, they're just plotting, right? That gives you plenty of time to go to the mall before they start implementing-guh."
Linda-2,"Boys, I thought you were in your room. Get inside. And get your Dooferalls back on before someone sees you. If you need me, I'll be hiding in the basement."
Linda,"Why don't you watch some TV while you wait? Oh, hey. I've got some great baby movies of Candace. Ohh! There she is in the bathtub. Oops! Little bubbles."
Linda,"Candace, perhaps we should get you a different therapist, one that won't get dragged offstage in a public meltdown. That was a lot. Are you okay, honey?"
Linda,"Here are your tickets for the London Eye. You might want to get in line now, 'cause it looks pretty crowded. We'll pick you up around 4:15. Bye, kids."
Linda,"Enough moping around, Candace. Phineas and Ferb said they've devised a fun way to wash the house. Why don't you join them? Have some fun for a change!"
Linda,"I mean it, Candace! You're acting really strange! If I'm gonna go outside, I'm going to go outside! Ugh, there's the phone! Hold that thought! Hello?"
Linda,"That's a great idea! Here's a budget and a list of companies that do light shows. Uh, can you just handle it for me? I've gotta run. Thanks so much!"
Linda,"I seem to recall you telling me that the boys were training monkeys to juggle bicycles, and when I come home, there was a stunning lack of monkeys."
Linda,"I have to say, I think Jeremy can't separate his feelings for you from his feelings for this sand castle. He must like you more than you thought..."
Linda,"Okay, I'm going out. I've got a coupon for a free hair styling from this new salon. I'm gonna freshen up my look. Granola bars are in the kitchen!"
Linda,"Ah, those corny history references made me fall for him in the first place. Vivian and I are off to our mahjong tournament. Have fun today, boys."
Linda,"Well, put out ten, because I was talking to Jeremy's mom earlier, and we thought it would be fun to get us all together for brunch this morning."
Linda,"No, Candace. I just want to tell you I'm off to my book club. I left a phone number on the fridge in case of emergency. And Candace, honey..."
Linda,"Okay. There's snacks in the sink and dishes in the fridge. I'm just gonna have some chamomile tea, which knocks me out. So you guys have fun."
Linda,"Oh, how cute. Well, I'm off for my spa day. You boys behave yourselves and don't bother your father. He's finally cleaning out the basement."
Linda,"Well, honey, looks like that frees you up to join me at the mall. Our trio is recording our first album today: Live at the Squat 'n' Stitch."
Linda,"Hon, if you didn't want me to come out and spoil the surprise, you should have said so. But you are going clean up all this confetti, right?"
Linda,"Then they throw a big diva tantrum, lose their label, and they fade to obscurity. Before you know it, their song ends up as elevator music."
Linda,"Let it all out, honey. I'm relieved the other shoe has finally dropped. And you're right. It is a little sour. We should repaint the house."
Linda,"Candace, I have no idea what you're up to, but you're more that welcome to join us for cookies when you're done cleaning up. Come on kids!"
Linda,"You know, Candace, most days, this is just a little disturbing. But today, with the free coupon and this whole awful thing with my hair..."
Linda,"Oh, honey. I'm so proud of you. I'm just going to leave the boys here to browse while I make some exchanges. Back in a bit, working girl."
Linda,"It's a camera, that you send away to get the film part developed, and then you take the non-film camera-only part, and you throw it away."
Linda,"Du Bois made a huge mess in the yard; they've ripped up the lawn, there's a giant bucket, and a bunch of catuses. I'm so mad! I gotta go."
Linda,"Don't play mind games with me, Candace. You're pretending to not do what I know you're actually doing won't not make me not come outside."
Linda,"Candace, I've gotta go. And just because I won't let you get pink hair, you don't have to wear some weird door. The trends these days..."
Linda,"Actually, I just love that you kids trained poor, abandoned little squirrels and helped them get back to the wild. I am so proud of you!"
Linda,"Look Candace, most days I would humor you, but not today. I'm way too busy. Don't you have stuff of your own to do before school starts?"
Linda,"Now I know I have that club card in here somewhere. I always have it with me, but my purse is such a disaster area, you know how it is."
Linda,"Yeah, I can see that. But, you know what, honey, as humble and gracious as you are- and I love that about you- next time, destroy him."
Linda,"Hi, kids! Hey! How did Crikey get here? They must've brought him in while I was at lunch. Candace, why are you sitting on a chicken?"
Linda,"Candace, hey, hey! Don't let your thing with your brothers distract you! Not today! Your unlimited sandcastle potential is at stake!"
Linda,"I was talking about your toy car!! How could you possibly think I meant my station wagon?! You are in SO much trouble, young man!!!"
Linda,"I was talking about your toy car!! How could you possibly think I meant my station wagon?! You are in SO much trouble, young man!!!"
Linda,"Um, no, the optometrist just dilated my pupils. Everything's actually a big, blurry blob at the moment. But get me. ""I'll be back!"""
Linda,"All set! See ya there, Candace! Okay, ladies, here I come! Hehehe! There I go! Ha ha! Sorry! Can't stop. FOLLOW MEEEEEEEEEEEEEE...."
Linda,"Oh, Candace, it really is a lovely moon, but it's not like it was going to disappear. Couldn't it have waited till after the movie?"
Linda,"Candace, I'll see it later. Right now, I have to swing by Jeremy's uncle's restaurant and pick up some sandwiches for your father."
Linda,"Candace, keep it down! ""What do you call a clever knitter?"" I know! A knit wit! Heh! Is there anything better than knitting humor?"
Linda,Yes. Yes. I asked them to put something together to spice up our booth at the block party. But you can help me bring out the pies.
Linda,"Well, no. But it's sort of like shepherd's pie, except there's no potatoes or vegetables in it. You know, in the shape of a loaf."
Linda,"Of course you can, Dear. You can join us at the antiques symposium. This year's keynote address will debate Shellac vs. Lacquer."
Linda,"Okay, I'm off to Charlene's to return her cake pan. You might want to stay inside. I'm worried the heat's making you see things."
Linda,"Oh, I hope the boys don't go overboard with my present. All I'd really like is that dress from that cute little sundress shop."
Linda,"Honestly, I'm kind of done here. I'm just sitting in my car at the taco shop because I like the smell. See ya next time, Luis!"
Linda,"No! Alright, well, I'm all set. I've got my lucky guitar strings, I'm wearing my lucky underwear, and, of course, I've got..."
Linda,"Hi kids, did you build a little castle? That's adorable. Candace, should I do it now? Boys! You are SO busted! Feel the burn!"
Linda,I'm not leaving now. The girl is about to forgive the guy for the clichéd misunderstanding... After she battles these robots.
Linda,"Candace, My jazz trio has a gig at the Squat 'n Stitch today. Why don't you, Phineas and Ferb hang out at the mall together?"
Linda,"There, nice and clean. Ha! Now we're both a couple of good-looking dishes. Bah-da-da-duh-duh! Thank You! I'll be here all..."
