Name,Dialog
Can-tok,"(Screams) (Lands on a tree, slides down it, breaking it's branches and slides down the volcano. As she stops, the rock on the staff is in the lava)"
Can-tok,Huh?
Can-tok,"Oh! Phinabunk n Gerb! Can-tok busta Phinabunk n Gerb! (Picks up the staff, noticing steam billowing from the rock) Kak shmolder laka? (Grabs the steam and lets go of it) Ah?"
Mog,Can-tok!
Can-tok,"(Gasps) Mog! (Notices Mog, then the kids and the Humvee) Mog busta Phinabunk n Gerb! (Starts running) Mog! Mog!"
Doofengung,(Laughs)
Can-tok,Mog! Phinabunk n Gerb maka du kanga!
Mog,Du kanga?
Can-tok and Mog,(Coughing)
Can-tok,"Mog, bota! (Notices that the Humvee is broken) Ni! (runs up to it) Ni, ni, ni, ni!"
Phinabunk,"Oh, may, Mog."
Mog,"May, Phinabunk, may, Gerb."
Can-tok,Ni!!!
Phinabunk,Wow! Can-tok maka foom-fa!
Can-tok,Foom-fa?
Mog,Can-tok makka foom-fa!
Can-tok,"Ah, Can-tok makka foom-fa! (holds the staff high) Can-tok in charka!"
Doofengung,"Koya, Bunka da Bunka Quwonk! (Seeing Bunka walking away) Aw, bunka!"
Da,"So, Can-tok makka foom-fa."
Jerabunk,"Eh, foom-fa cooka laka."
Can-tok,(laughing) Jerabung.
Isabelock,(wiggling her toes in front of the fire) Can-tok makka foom-fa!
Baljug,"(sees Bunka) Baka da, Bunka Quwonk!"
Gerb,I guess we should wait until tomorrow before we tell them about our new language.
Phinabunk,"Yes, yes we should."
Dan,"Eh, all right, I'll buy that, but it still feels like it's missing something."
Dan and Swampy,The song!
Swampy,Do it again.
Baljug,"(Yaiiii, yai yai yai yai yai yai yai yai yaaiioh!)"
