Name,Dialog
Doofenshmirtz,"Is that the cable company? So, Mr. Cable Man, you don't carry the Evil Science Channel? What's up with— Perry the Platypus?! Oh, give me a break! I-I'm moving, legally. I bought this place, and cheap too. It's supposed to be haunted by a terrifying old sea hag. (Laughs) Look, Perry the Platypus, just because I'm evil doesn't mean everything I do is evil."
Doofenshmirtz,"Fine! You want evil, Perry the Platypus? I'll give you evil!"
Phineas,"Avast, me 'arties!"
Holly,I'm feeling sick.
Gretchen,You're looking green.
Ferb,(Rings bell)
Phineas,This is it. The Tunnel of Doom. Just like on the map.
Isabella,Are you sure we're going the right way?
Phineas,Sure I'm sure. We just follow Ferb. He's got the map.
Phineas,"Uh oh. Oh well, I'm sure it's pretty straightforward from here. Heh, heh."
Isabella,It doesn't look very safe.
Buford,I think you'd better test it.
Phineas,No problem. It'll hold us.
Phineas,"No, wait! Not all at once!"
All,(Screaming)
Phineas,Run for it!
Isabella,"Oh my gosh! Buford, what are you doing?"
Buford,Look! I found these nifty hand puppets!
Isabella,Well stop fooling around and let's go.
Buford,"Oh, all right."
Baljeet,"This place is creeping me out. If I had any underpants left, I am sure they would have been soiled."
Isabella,"Phineas, we're not getting lost, are we?"
Buford,"Yeah, Dinner Bell. What if there is no treasure?"
Baljeet,Perhaps the real treasure is true friendship and the spirit of adventure.
Phineas,"Nah, there it is over there. ""X"" marks the spot."
Isabella,Look. There's the chest.
Baljeet,But who d-dare open it?
Phineas,I'll open it.
Isabella,"But Phineas, what about the curse?"
Buford,"Bad beards forever, dude."
Baljeet,You don't even have a chin.
Phineas,That's a chance I'll have to take. Shiver me timbers! The curse is true! We will have bad beards forever!
Isabella/Baljeet/Buford,Oh no!
Phineas,It's full of bad fake beards.
Doofenshmirtz,"Now, Perry the Platypus, why don't you say hello to my new pet crocodiles? Susan and Susan. I named them after each other. Now, prepare to be delicious!"
Candace,(Laughing maniacally)
Doofenshmirtz,(Gasps) The sea hag!
Candace,The pharmacist!
Candace,"Hey Perry, I'm gonna get a snack from the vending machine. You want something? Suit yourself. I'm gonna have me some beef jerky! (Presses button; the alarm starts beeping.)"
Computer Voice,Island Self Destruct Sequence activated.
Candace,"Wait, my beef jerky!"
Doofenshmirtz,"AAH! Someone always finds my self-destruct button! (Sighs) Curse you, Perry the Platypus, blah blah blah."
Phineas,These are the best bad beards ever!
Phineas,"Quick, grab as many beards as you can carry and let's get out of here!"
Phineas,"Cast off. Put your backs into it, mateys."
Candace,WEE!
Buford,"Oh man, woah!"
Isabella,Astonishing!
Phineas,"Hey, by the way, where's Per- Oh, never mind."
Candace,"Hey Perry, what happened to your cute little secret agent hat?"
Phineas,"Well Ferb, me ol' matey, our first time out as pirates, and we come home with a bounty of beards."
Ferb,And perhaps the greatest pirate story ever told.
Grandpa Clyde,"Wow, that's the greatest pirate story ever told!"
Grandma Betty Jo,"Oh. How are you feeling, honey?"
Candace,"Oh, better. Thanks, Grandma. Can you believe I actually thought Perry was a secret agent?"
Candace,"Well, I learned my lesson. Stay away from the orange moss."
Betty Jo,"The orange moss? Is that what your Grandpa said? Oh, he always gets that wrong. It's the blue moss you gotta watch out for."
Candace,W-what?
Betty Jo,"I guess it was all in your head. Well, that's the power of suggestion for you. You get some rest now, sweetie."
Candace,The blue moss. (Places hand in blue moss) What? Ohh.
Talking Zebra,"(Appears out of nowhere, knitting) Love the beard, Kevin."
Phineas,"Avast, me 'arties!"
Holly,I'm feeling sick.
Gretchen,You're looking green.
Ferb,(Rings bell)
Buford,"Bad beards forever, dude."
