Name,Dialog
Candace,Come on! Hurry!
Doofenshmirtz,"Aah! (Perry locks the Drill-inator's target onto the Old Reliable Geyser and jumps off) Wait, where are you going? Aah! (The Drill-inator lands on the geyser) I'm okay, I -- (spins around and gets flung away) AAH! Fie upon you, Perry the Platypuuuuus! (Perry parachutes down to safety)"
Candace,"Hurry, Mom! You won't believe it! (Spots of lava form on the statue)...Huh?"
Linda,"Whew! Finally made it, honey! Now, what is it you wanted me to see?"
Candace,"Bu...bu...! (Camera shows the lava smoke vanishing, revealing the normal monument, no Candace statue and all)"
Linda,"You're right! It's beautiful! (hugs her) Happy birthday, honey. (Kisses Candace's cheek) Now let's go find your father. (She walks away)"
Candace,"(the camera zooms in on her, saddened) Ugh! (bangs her head on the iron rod)"
Phineas,(He and Ferb come over) Did ya like your birthday present?
Candace,"Uh-huh, uh... (walks away)"
Ferb,"Well, it was definitely better than the gorilla in the cake."
Jeremy,"(comes over with a gift box) Hey, Candace! I had a break, and I, uh, I thought I'd give you this for your birthday. (Gives her the box, she opens it) I saw you looking at it in the gift shop."
Candace,(takes out her present) A Mt. Rushmore bobblehead.
Jeremy,Eh—You like it? (Pause)
Candace,(Dreamily) Oh! I absolutely love it...
Jeremy,Great. I gotta get back. Happy birthday! (walks away waving; Pause)
Candace,(boxes up her present) This was the best birthday ever! (walks away)
